,company,title,link,source,content,publish_date,time,article_type
687,Tesla,"I drove the new Tesla Model 3, here’s what got better",https://news.google.com/read/CBMieEFVX3lxTFBKS3JrWFl0MGdvdGRtNTl1czFTRHFXb1VENXJDVDk1bW41NXNVQ0t4djF3aDV2ZWhsdkFCa3hkeXN0UmNGX0prV3kzZm1QRkJnaVhzbGo5blJSbVhQUGhtRERqclQzdXNOcktySFlNU1Z5azctSWpWMdIBfkFVX3lxTE9IZmI1ZC1NdERva3pnUUN6OE5FX2Q0OURxYTBNS3BBX0JEcnZSUFdHSWFhVEZPbmdXRENFVjlsQ0NPdVBmTVNPVkZwSkhHN0hzRE9mcW40UlJGSTRFOXNYQS0xSExqM0Y4emZLdkVzeDViSVlUdW9QNDRrSV9NZw?hl=en-US&gl=US&ceid=US%3Aen,TESLARATI,,2024-02-13T08:00:00.000Z,Feb 13,regular
688,Tesla,Tesla: EV giant cuts prices in major markets as sales fall,https://news.google.com/read/CBMiWkFVX3lxTE5QNjJ2NEJuWHJmTmZYeGpnUVRXVWVWNC1uWmVmZnB6UjN3d29ZakdlcFdlZHA3UGs3NFFSWHEwTnJfeHMyUzU0SlY5MHFmRmJWN3FCT2l2cmdmZ9IBX0FVX3lxTE1SaEx2VWJ6TGdKUUtreHBGODhfNUxrcVRRTGtGRUFDNng5OURhdndoVV92dGF0MDNqQTlWV1NqdmUzcW5xZmZQNXpBM0hhT3JzLURodXc3OXczZnFFZFI0?hl=en-US&gl=US&ceid=US%3Aen,BBC.com,,2024-04-21T07:00:00.000Z,Apr 21,regular
689,Tesla,We drove a Tesla in Silicon Valley and Detroit: Wildly different experiences,https://news.google.com/read/CBMinAFBVV95cUxPQmhJVWtGQWFVVVhkWEdmVU9CWTdWRHdXcVR2NUVZd3BQa0tvcnMtZHJHdm13dWtkVTFYWkJ5ZWpsbmhGTWFEWkc5cUFWNVNxT3FKTFZTT04xd1NCR3EzYjJNZ0gxVDJlZXFYTUdzNnBJNE0tdFFMVGNDS1dXM3VjTmNxMWFXRU51U045Z0Z2RGJBODIyZGQ4aG54MGvSAaIBQVVfeXFMUHl4MHRlZGVtMEp2QnpHekhJaWVhS2ExdjZMREhrWWc1RVM2NTd5S1NJRFlVaEhHcFpGMWVfYmJ5VlVQOWw0d2pOakVUNmZyN0poMUtjQTNzY2laajQ4aTFhX3lWNWRzMzVnNEo2QkkzZ3RROFQ3a1JqVm5Yb2tVMlppS2UwWkxlekdjWGNONWp3SG8zZWowZHgyT0RBcWtsSFBn?hl=en-US&gl=US&ceid=US%3Aen,Business Insider,,2024-01-13T08:00:00.000Z,Jan 13,regular
690,Tesla,Exclusive: Tesla scraps low-cost car plans amid fierce Chinese EV competition,https://news.google.com/read/CBMizAFBVV95cUxQV21SVjhyY2FJckxiYnl0WGVkd0Rkc1NSakZFQ1E5VXpYU01yRHZubzM2RDhqOGpjZjViYXNfSlozMmRtTlVZV29jcEdWcjZPUnVLaG5UMUZrQ0RMWVRob3NzUEJkZFJtUjBmNzA2Q0dKTzNwM1hNT3JWRlpGRWxUd0VjVmtCZDJIWEZjR3d5SUx1TjhLOXJGY0xILS14WGFHV290NjdiVy05ZWdYeTNxeDN0YU52eEJKNW5hZFdxZnA1OHZGZVBCUHRYQi0?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2024-04-05T07:00:00.000Z,Apr 5,regular
691,Tesla,Tesla recalls nearly all 2 million of its vehicles on US roads,https://news.google.com/read/CBMieEFVX3lxTFBpUnNydGNkd3Bud3BQdUdvSjNCaTZNR04tbTFLX0tadGlnYmVZU25ONGFWUVlWTFBMVHNfS0ZtdjIyZGJhTnFSYktET0ZkcVJTbVNDLUozRmMzcWVwQl9ac0hDaGFoRmJLNHdVV1ptTlExQ3NyTGZYYtIBb0FVX3lxTE12Y01iaWNuZENmTTNSZ3RqYnVLS2t4YmhvS2Y3akNOcGlTR3pYb3VzZ3dDYlR1c3lyWDZEdzdtTmJHS3lwQTlXQ2w0MDdQeldEZjZTS2ZxaVd2SkVPcy05a3RmcEFNYTkxWHFCQk5Taw?hl=en-US&gl=US&ceid=US%3Aen,CNN,,2023-12-13T08:00:00.000Z,"Dec 13, 2023",regular
692,Tesla,I took a Tesla Cybertruck Demo Drive — Here’s what I learned,https://news.google.com/read/CBMihAFBVV95cUxPZTJ2M0M5RnR5WlBTWDZBVjJhUlVUNkxwTVV2bU04OW9lbVVBT09EcGZROHFkUmpWX1F3UVJHU0tyR0xKa1FKVTlsZ3A4aFVhYWVHUHpDWGhzSG5iVzJmTzJ5U2oxZWd0QnU0VkpfMzFhX3FzUEZPQ2xrdzNhRjlNOFczV0fSAYoBQVVfeXFMTUlUaER6eEQzeEJ6TXNKRWNUUi1rZ2RvcGs2YUNROFItM2tqMGk3WjNxaXY2V1oyTlpvODlPSkFPNWR2LURJZ2RhN3lwZ1FvSTBOZkJyenFOZ0lLSm10VUNEYUkyMVBxTFBoSUVja3c1VDcxTlBtSHlwSzdNMGRYZzFvOWx6N2tPREln?hl=en-US&gl=US&ceid=US%3Aen,TESLARATI,,2024-08-15T17:49:35.000Z,5 days ago,regular
693,Tesla,Tesla Model 3 Tire Pressure Sensors Messed Up With New Non-Tesla Tires,https://news.google.com/read/CBMirAFBVV95cUxNbWJZTDNSV1Y1RExhQmRVLXhGRnNkX3VrVXQzWHlWcGt1SGFSVzU0VFctT1pEWXNEdlI5QTU5ZjNua2Y1Q1dWTi1WRnQ0Z0tENERNQV8zbXhJRmNSRzFOMUFLSUhBWXVTRndlcWhvZ3lHT1h4NGxYa25UWU01Ukdrc3BtZlBpUkZMcXVhbl9fV3dJMnVnN3Vxc2hGOUdLX1JjZXA4dlpwU1dKMDRN0gGyAUFVX3lxTE5vdlZINzFaSGpabjZqQU1KOTJiNFdJQnRpczk3bkJzTTBVY05oTUdWOTQ5OGp2RVJjeEdCbU9vSFRycGV5cGJZMmZNR0JQYURUQ1ZlS20yeERUcVdsaUI5VFNSRHI5TzhrQURSQUpYdnlnTk50dWdGTDkyRlJtZHZBeGtLM3JaSnhDd2tSSGtFZnFDRlZzZnZ5TUYyZ1JHVkJxZTRxWE1BVDMxUlJtSVFTT0E?hl=en-US&gl=US&ceid=US%3Aen,CleanTechnica,,2024-01-26T01:01:32.000Z,Jan 26,regular
694,Tesla,Tesla recalls nearly all vehicles on US roads over lack of Autopilot safeguards,https://news.google.com/read/CBMizAFBVV95cUxNejdIQ0pWYkU3dDRkbmJuWjQ4NmowOWE5Vm5NaHk0WkNjYmZZWVdaMnl4R09KbTRjOU9XS05TWXFTX25nc2otNEl0LUxRV0pCUVhxeGVnS3VoZF8xeDhsT1lycUJjZUpEZUZWN3JMYUlvQTV6Yjk3d18zWjVhNERLcnEwakNQV2Z3eGtTTkRWZ29lc29aVEFMMkFFMTlkSjcxcjhQMjV0emd2MjhaeWMzMV9FNDlDVi1zdkNjRlBKOE9EdVBYN0N2Tm1vWTU?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2023-12-13T08:00:00.000Z,"Dec 13, 2023",regular
695,Tesla,"Tesla’s earnings plunge, but the company promises cheaper car model",https://news.google.com/read/CBMihgFBVV95cUxQZm12TUFXckJYUkIxay1mU2h2ODBJVVhyXzNUaTJTMkpNVldQMDQtZDYxeVg4bkg4QnJkSVZydUdzR2FWck1yUjJEXzVjVVBVWEgxdEpnWElpWmlMYWMwcFN6elgyY28wOGpWTGV5NTJWVmt1U3lFMkhkMTRlZERET0FSbWVNQdIBfEFVX3lxTE0xZXpyRW0tQzBBMUhzWWpIWm5kTThzdVllTzVQRGtmanNZNEJCNlBjUzljM0pLRGR0VHFkZ3RiWF9XMnlzNlNMOGwwM2ZNS05SWnNvemJJS2N4M0JCZDFDUGplSFQwMzktOUpjSGN1bmJHek1jNUpUQ0ZYWlY?hl=en-US&gl=US&ceid=US%3Aen,CNN,,2024-04-23T07:00:00.000Z,Apr 23,regular
696,Tesla,Tesla deliveries set to fall for second straight quarter,https://news.google.com/read/CBMitgFBVV95cUxQSzUzNU5NRWV2NFljWFRSUDZGbXNnbFlzTEtOdklUS2t6Y2czOFVtX0d1MHExQlBDTDdwMVM4SGl4Y3FQblBCT1h4dEFjUm5qemNHclV0ckh3VFBRbDdfcVNGcTlPWk9KU2VSLW5KTTQ1ZXB5MUstekNKRVF5QnQzc19vMXlLQ0tGekJ5LTVramg3SnUwVVNjVF9IRFhOU3VZdGtHbE5IR2NCZm9kcTBIdjhhTkplUQ?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2024-07-01T07:00:00.000Z,Jul 1,regular
697,Tesla,TSLA Stock Quote Price and Forecast,https://news.google.com/read/CBMiUEFVX3lxTE9qejEtbzhHOHJnMXJRWUVEbUxyUFF0RnJuNEtEN0U4Mk4wTlIycHNTejNyYTJYQlRDMFRCMllMcGJtNV81S0RNME9IZFBSZkRJ?hl=en-US&gl=US&ceid=US%3Aen,CNN,,2023-08-30T16:07:59.000Z,"Aug 30, 2023",regular
698,Tesla,What do Tesla owners buy when they return to market?,https://news.google.com/read/CBMisAFBVV95cUxOMTFJa1ZsNWlZOVp5c2FaQ2NTUFlTeUMxQnBKMnhRVEVPMXVQY0E4Vm8zcHhsNGx6eGxhbFViMWc4bHQ2WlhmcFoyUXM4azF1Yk4yTDQtbDRwNkdGdjVJOGpoTTAxSmRYRGlxb1pEUEVfVThHMzFtMUptRGVvM0pZc1JOa3RMeGdNblBkM1ZfSm04b1hZSlVwVDdYMXktLWZSS1dUN3VDQm5Hd3BsM3M5Rg?hl=en-US&gl=US&ceid=US%3Aen,S&P Global,,2023-09-13T07:00:00.000Z,"Sep 13, 2023",regular
699,Tesla,Tesla releases refreshed Model 3 with longer driving range in China,https://news.google.com/read/CBMivAFBVV95cUxOY0lhaFdRYU5NV1lUV2MyMGk0SVAxaFdGSW5iRDNYNU9Rc21Jd21kbkkzYmJGSTFfLV9HRWV2NzZfZzY1NnBrRXRBYTlPZzVUVDNULVVFdWNfdUptbzJsVlBQMjk2bTFKUzNja0Q3QklsOWYxUWx1Mk5KY0plVWRQaF9oZlFRckZmZ1ptREtGZURjbXpxMnZmZ3ZSRUgwOTgwaEVOTDA4RnFZTno0OHBjMHdLcC1LdzJoLWxHXw?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2023-09-01T07:00:00.000Z,"Sep 1, 2023",regular
700,Tesla,I confess: I canceled my Tesla Cybertruck order. But not for the reason you think.,https://news.google.com/read/CBMijwFBVV95cUxNZHVkQkRBTHBiRm8tbGZDVVA5M3VmZmRpQ1M5UENyNUk1cHdQdHFBbHJMSlRYNFkzeUhkZk1venRsZjByYnNKa1ZiUWctMUdSOGhGTkQxbWFpaHFiNEhDSzh5R3ljU2R4UkJVMjFzT3J0cUxOYmlKaHhmcXZ0cHEwXzBfbzhUblc1a1RzM3JSdw?hl=en-US&gl=US&ceid=US%3Aen,Business Insider,,2024-08-15T09:00:00.000Z,5 days ago,regular
701,Tesla,"Scoop: Inside Tesla's decision to build a $25,000 ""global car""",https://news.google.com/read/CBMifkFVX3lxTE1naGpvdk9rM1R3TV90U0x5Y3RYdEpQMGt5T0xyakthcER6Qng3RC10LU93RWgzYnB1Y3ZIVlF5UTFiemN2QkdXbElxVkxiQm5UUzdKOFZBaWp4VFgxWjlkSEt5bThWRlFFbERjTGlNSng3TEs5akZmX05XeENpZw?hl=en-US&gl=US&ceid=US%3Aen,Axios,,2023-09-08T07:00:00.000Z,"Sep 8, 2023",regular
702,Tesla,Production at Tesla's plant in Germany is halted after a power outage. Officials suspect arson,https://news.google.com/read/CBMimgFBVV95cUxPUVRDY0JndUl0YnJpYW1TRzJLbk9kRGdLQXl6cGZhSTdzWktUdzVhX3I5OG5KSm91alpKRjk5VWFoNkNUcm1zUGhwNGVzUklOVWN0S1lYVEVON3VMbFFPZUZVbGxPQnlidHNSQndHQmZ3NTdNTGVreklnRDV1QWprYWtCOXFzdlZJY2MxM0VyQ29oYVBjRVB4Y21B?hl=en-US&gl=US&ceid=US%3Aen,The Associated Press,,2024-03-05T08:00:00.000Z,Mar 5,regular
703,Tesla,Tesla promises 'more affordable' cars after shelving all-new Model 2,https://news.google.com/read/CBMiugFBVV95cUxQbktqdmlfendjcDh2UTRVbXBJOGFvUVpxZWR3WW9sZE5XS1E5ZnZpd3R2Qk52a1gxNU5rYW5nY3NXaFZ0ZXYtY2FBMUFHOEhZSFpYUlRSajNfSkJqUmp4N0VLWHRtWVU0Y3E2RGVzaS1MM211Z1h6OXpZaWs4bFFJOTd1dklkQUZOY0thUV8yaDF5MG5IY3pCdVdkMjlLMnVYbmZwckxxSWJpbWlhckpQQ1lLdGxEZjk0X3c?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2024-04-23T07:00:00.000Z,Apr 23,regular
704,Tesla,"1st Generation Tesla Model 3 Still Keeping It Together At 100,000 Miles",https://news.google.com/read/CBMirAFBVV95cUxNZ044LTRWcmdDSHRIZlFWVWtKX1Q1MEJZckRkb1lnR0F3VUlVRWFfdlBOdTlKQngtakZxbzIxLWdmMHl1cHM5eG85b19xWl9ubmY5aWpGUWJyNF9fbGVyaWM2a180QTlCX1RSc1dWWHJFUWpydXVvZXhWUjU2dlRrYWVXbzJpcExDaG5yRDBnbnhBeXJKeXNISUE2VVhHbEFTWVlRdTVFV1VIRHBp0gGyAUFVX3lxTE92S2lKdDZZbDJnbmxKZENjdE1HRnZxUDRpeUNId1h3N2V4eFk3czVYazlSVHBtY1h4M1NpekxrT21iOHA3WEhwSVBRcmNoTllTT2EwQ2JGSU4xWkZMTm9iWkdsR3BUUVAyb0cyWmZRaHJZb0kwajdjTE1tdUEzQWFpdFRqMUdYTzhaNHE0UFlDMDB1QWFCMk41emt4MWNpQVNfakQxa0xnRXVNdWctR0tMbHc?hl=en-US&gl=US&ceid=US%3Aen,CleanTechnica,,2024-03-11T07:00:00.000Z,Mar 11,regular
705,Tesla,Tesla Cybertruck review: incredible tech packaged in the weirdest way,https://news.google.com/read/CBMimAFBVV95cUxPd1N5YzluM0t0TTF5Smktb2M2QTFsNGt1UDBFbmFET3FxWE1VZTVjNUhUc0d6SFVFSjY4ZGszNU5EamljczJENkNGTFRlN0FqR0s3ZE9OUmg4bkEyVGVkZHZMcFNPOTZBajlfTTRnSV9CSXRmSm5UOXZldy1Wc0VoOThnY0taN3E1N1hscUx5aFdEZUJaRVBWdw?hl=en-US&gl=US&ceid=US%3Aen,Electrek.co,,2024-06-08T07:00:00.000Z,Jun 8,regular
706,Tesla,Tesla 'full self-driving' in my Model Y: Lessons from the highway,https://news.google.com/read/CBMipAFBVV95cUxOUXV5M0tfY3R1V1BwMjNYWEtSSzVtM0VqWW5GTi1OYVNyeGZqWms3YU85dEdQbWlFRERTLTAtX25QelFMdGFQUjBIaTAwWTlvdi1ObXRmX1VRWWM0YXpBczk2S09NN3EyeGFaSDFNZDh0ci1pZ2VMbTdWMGQzamFpeXBmOVNyVWgzMDdvNVI4MER6a1oyeXR3T1hxYWFDSGs5bEFVUA?hl=en-US&gl=US&ceid=US%3Aen,USA TODAY,,2024-05-02T07:00:00.000Z,May 2,regular
707,Tesla,"Elon Musk cannot keep Tesla pay package worth more than $55 billion, judge rules",https://news.google.com/read/CBMiqAFBVV95cUxNSG5RY1FQNHg1Sm1BLTVmTGVEenZocGIwallMVEVoLWNZR2dLSVptbUFtR3dPUUkzd2JyakpON2dYZi1zRG9aTG5rRmlDaXp2YlNoQ2NGNWZXY0lUbThRME4zeDNIVk9IRmp6LUc4UktPUnhfdHJrNkxOaDA3MEZZMnhKRlg4aWYxVzQtalRYVlJWMzNCSGFqZWlkc3Eyd0hEN2l5VkY0UGk?hl=en-US&gl=US&ceid=US%3Aen,The Associated Press,,2024-01-31T08:00:00.000Z,Jan 31,regular
708,Tesla,Tesla shares fall after deliveries drop 8.5% from a year ago,https://news.google.com/read/CBMimwFBVV95cUxPZFFBaW1JNE9RMDQyYVpNb2dGUmNDR3VGUmRmdTloLUtYbmVzTG1IMWZZM3BfTHIwTHhxMF9QQnY5NEVXME4zUlVDa21tOGZlYWYyWlhmenlpRHBjTlVLaUswTDlsQ0JkM09vZ0k3aGVQcGpuX3FQZG1SZVRpMjBuYklxQ2lTdlpJdGFMYUotZTVqQ2tLR1hQb3dTVdIBoAFBVV95cUxQQWY5UUFfczlPT0xzUVBPLUxuMXBjX0JwMmJpVTNjUXhHcC01Z1daV2Q4Y3hUblozT2RFa0N3aEFDTmJtdmlWWTRIcFZ5cVZTWV9GOGkya0VqeGxia0p0UlJqX3dvVThOZVU5OXdMbFdyQVhtV1RpbUhRYkdxOS02TjdZLThCQlQ0SEtxeGU5WXZzSlJzNkw3Nk5Fb1lacXJu?hl=en-US&gl=US&ceid=US%3Aen,CNBC,,2024-04-02T07:00:00.000Z,Apr 2,regular
709,Tesla,"Tesla cuts prices in US, China and Germany as competition heats up",https://news.google.com/read/CBMikgFBVV95cUxPZkplNF9KRnZpRGRFN25LNnZqY0FrSzlCczlVaG1YVU5qVG4teS1VQTRZSWU5RklwSGM0Z2lsLXoyZEFwd0dXcHJoanBOc2xVbzExaWpUTFlER2RjOWhxdzhRWTRVZENYeXE3dENTc3E0X1kzeG94ZENySjFSZnNfT0tlcmlrRmdwUnN5WFp1akp2Z9IBiAFBVV95cUxNRzBUbTJyc3dQRS04X0RzcWo5dWNtR09tLXBIcjd1Tmh0d19Ib0RlZ3hPYnVvaGFZOVMwOGx1OHNqclVQUDdLNHExMWJQQ1g0LW5RUDZiRHRDUDg1czhDemhMN1FjbnoxbzgyeFM5enlCTTFTNm9ldW02RHFVazVoWWRONWQtbG9S?hl=en-US&gl=US&ceid=US%3Aen,CNN,,2024-04-22T07:00:00.000Z,Apr 22,regular
710,Tesla,Tesla puts German factory production on hold as Red Sea attacks disrupt supply chains,https://news.google.com/read/CBMiqAFBVV95cUxONU5pcmZneXJnWTdZcXBCd3B3MWp1bFhlMUNtYURhYTMtS1FVVlZTcjV1VEExOGgxczI3MTU5Y2ZCRExweEZYT1otbk1TbnE2QWh5QVBydUs4c1hwRG0xYlVrOWRsOE8wSGJZcWFRS1gzMVI2RUdzQ0l6akd2aDA0bHFWNDQwckdmVV96SUFCTjJqS3ZxdFVIMld1QjNnNk52YlpEdG9SQXM?hl=en-US&gl=US&ceid=US%3Aen,The Associated Press,,2024-01-12T08:00:00.000Z,Jan 12,regular
711,Tesla,Tesla reinvents carmaking with quiet breakthrough,https://news.google.com/read/CBMisAFBVV95cUxQR1lBM2w0Q0JidUdIQkFZNnkxTm9KZWp3SDhRM3dSZWpLVy1LaXBTZktIS0xGWUlUZFo2QkM3dzVwZnRMV2djcnRnTHZ1YnhfY1ZNZmZhQVB5RUxFMFFSVUYzM2NnckIySU9VcG4tM3BtUlVtSnh5WW1QdVBsbzBrLXRnTEw4SC13alQ2WXpqbEY5cVc0eWRLVlItbEdmbDBfYnc5Z1JUSFdtT09fRngwMw?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2023-09-14T07:00:00.000Z,"Sep 14, 2023",regular
712,Tesla,The Tesla Model S Has Lived Long Enough to See Itself Become a Villain,https://news.google.com/read/CBMijwFBVV95cUxNeFhzYnU1d041dzVEeXVkbTd3bGQxMEF2MlRYUWFfejlEOERNbkgyTWdiX20xdHRkVkxidVo0UUNQdy0tLXZUck5WUFVEYUtsRm5paTIzT01HTlE3bkwxYWZvVjBxN1B5cWpIRlRCSjBoR3hZYl8yMkJWNUdCbXpXWWVyWllBcGtpN3ZyMkUzMA?hl=en-US&gl=US&ceid=US%3Aen,Road & Track,,2023-11-03T07:00:00.000Z,"Nov 3, 2023",regular
713,Tesla,Tesla quarterly deliveries decline for the first time in nearly four years,https://news.google.com/read/CBMitgFBVV95cUxOUVVqZ1JxdF9FV1lUTEg0UUREWGVjYXNxNTd0R1Q1WnpXMi1Zb3ZmYlQ2Y1BhUGFoTzNoQVlFMEkwOUhubVJNa1BVdDAzSmlVTGwtZEtOak9ibjFORDdyOXFqTnMzRVBmcFgxa0xjaGppNVRPOVlReDR6SWxDN2E5REZ4WGR5bFZZREFPY1lqcFpMNGZLQU1ab3E3Y2lhOE9LazY5bFRnNGZOb0NCSFZmREpKVzd0dw?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2024-04-02T07:00:00.000Z,Apr 2,regular
714,Tesla,Focus: Tesla braces for its first trial involving Autopilot fatality,https://news.google.com/read/CBMiwAFBVV95cUxQLTVISHdJZGw1VDNyX0Z4bHRvckZDZ0FvTlU1cjM4SXFvOG9LbUlOWEU0WFZEZVMyNUdiOTFsYVhLVWZKZEotZW1xVl83b2dHdE5mbUFRd3N3aUswTXVqbTZJZ3BqWFNraEdJRTJhSFRJOG9HOUtDZDN1UlU4LUd5eUR2aFpkQXlwS28wTGJ6N05BN2ViZW0xTGk0MVFrZHFuTmRyNk1rakN1UTdPZmxiaExZZ05jbzIwb1hrUHZXTGY?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2023-08-28T07:00:00.000Z,"Aug 28, 2023",regular
715,Tesla,"Tesla cuts prices in China, Germany and around globe after US cuts",https://news.google.com/read/CBMirAFBVV95cUxQZVQ2QzNvaG1rUU1QZVR4Rk9ObmI1OEpESDJ1WVBxQXdicEVEY19RblVXUUNkVFVxdmg1S0xLcmFNQkNmM3NLbDlEaDVYcEdhTDFjcVdVSURQX1RSdWhzNFVlUFcyQUlLcVF3VFowcTMwTW9IcXhrRUtJOXlnOFVWUTd6cmZRN0p3cVowOERybDd4ZXc5bFBLdEw3UkwxbVh6OXBnbGFJZkkxSWZl?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2024-04-21T07:00:00.000Z,Apr 21,regular
716,Tesla,Arizona woman trapped in Tesla when battery dies,https://news.google.com/read/CBMiigFBVV95cUxORzd4azc1OVdWdV9oSlRUYjJiUWtwbXducG1uXy1kWUVEYlpDUEwzVHMtSXBqa2g3ZUg2RzZuUVIzNUg5STNualhwZTlyS1ZnNVdpS1RUcmIxQkFaalUyNnJOb0NBR1FicGFfam5UeGdERDZzZm8wNkRDVWdSVWIxbzBWdXY4NlBjdUHSAZ4BQVVfeXFMUGN4Z0VLdnptV3BEVE5tU3BJVGNpZFM5LXBSbFNvbXlMaHBQNXFYb3pIeWdrRU50YjZ4N193WXhKWVF2Wm9SbzkwbzJCSFBKVFFpYjdWUDRKdXltOThYV2ZtakFOS3NSN2oyUHpqalNwODllOUF3NjdiSGtTQTkxRjB1WU5pOGdXVDl5aUV1Nnp0TEw1ekpyN0JhNGJKc3c?hl=en-US&gl=US&ceid=US%3Aen,Arizona's Family,,2024-06-18T07:00:00.000Z,Jun 18,regular
717,Tesla,Bought a used Tesla Model 3 with high mileage; happy with performance,https://news.google.com/read/CBMiiwFBVV95cUxPbGVKTWR2UTM2dTVlOFpOcHZTYzZDRHNpT1lNSnFYNV9ITGZtYjFHaTVNNGxQVUxheGNSSW5fTEllRUFFbkhvOGlxeWxuQXFPaVJSMHFnUUJRT3Q5WlliUWh1UHAyZkJKSktWcnU4V29zTVlPMVdkWlZpUm1zcW5kakIzcld5cGJlVDNB0gGQAUFVX3lxTE53dGU5OVBaQmZNVUxzNm9mTTJaTldST2t0OUZuMUhDT0hESENPdWNpLUltRTNEblAwYWY0M0Vlc0J6VndKQUFMaUxDVG4zWVpHTXBTRHZvNkN3U2JaZ21mZlh1RzlWeHpkM0pnbzJ1UWhfUUppR0ZUZWxlOTlEZk83RWRUQnJ6SUZIZEJuckZCRg?hl=en-US&gl=US&ceid=US%3Aen,Business Insider,,2024-03-07T08:00:00.000Z,Mar 7,regular
718,Tesla,Tesla won over fans of electric vehicles. Now Elon Musk and company have a bigger challenge: convincing everyday car buyers,https://news.google.com/read/CBMixgFBVV95cUxOZ3VXUWxqVHJON1BEaTZPUnBUMlhoQ0xjZ2kyTTcxd3h6VFBhU0xXcjdmdHNWRm5HZllwWGwycUdTdGdIcy1nanhpSWM5Z2VoWDhmZkhZS3VxVFlaWEFCR3VjLWFPMlZXMWYxb3FCV2k1TkJ1Ql9PX2JPUmZLb25VLWZkT2tLX2dZb3dGSWt1OTNqRnRLM0VMNTJzT05EcjlPdUNRbG9BVmRDWDdTR19yTVRPWWgzenJXTG9EM0oyMmtDRzhfLVE?hl=en-US&gl=US&ceid=US%3Aen,Fortune,,2023-12-30T08:00:00.000Z,"Dec 30, 2023",regular
719,Tesla,Elon Musk and the Decline of Tesla,https://news.google.com/read/CBMic0FVX3lxTE9yT1k0cUdrV0g3NmdGNzMzVFNxd2RrVzQ2eFVqYl9rcDRZaWtObERFZmhoUXZYeVRWTDd6ZXRGeFJFeXlnS0NTR2oyZFg2ZlNjN3M0VHRhdjEzT2wtTHdpOVR5MTZfQUdxTW53VjZCd1BqTVk?hl=en-US&gl=US&ceid=US%3Aen,The American Prospect,,2024-06-17T07:00:00.000Z,Jun 17,regular
720,Tesla,Wall Street wants answers from Elon Musk on Tesla's Model 2 car,https://news.google.com/read/CBMiugFBVV95cUxQOF8xOFRvcG1MZ3U2b1Ixemg5Uy1jb1JtUFJwREZac3dST0poM1JBa0gzRWlVMWFBZlNMN19kWmxRQXFSQzRDNEVBeXVsVGVvZ1o3ckxseDdlcUpEWmlXUldnc05ub1F4S0RxTy00dXhHSlJXQS0za2xUMm5PcVVnenlVSUQ0R2pJYzlUTkpMc2VMZUFncEk1UE1OMjV3SEFYSHVWUUtXa2JHelZwbHhhamhaWnpDb1hHWnc?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2024-04-17T07:00:00.000Z,Apr 17,regular
721,Tesla,Tesla recalls nearly all vehicles sold in US to fix system that monitors drivers using Autopilot,https://news.google.com/read/CBMiqwFBVV95cUxPbC1ZRDM4Mi1PLUZZbHBjOVhrUXVGaE1DS3pKT0EzcGxmcnhoSkZjWEF4RUV5cndoVUVHTXRubDBhSk9PcVRQSUk5MlMwRkJTTzFUNkdBNjA0NnVRaTluSzZnSkY3SEJVazZpYlY5eVJNVHhBa0ZXbWlMTXBPWFIzUjJuN3kyam9jZHRSS3BtRGJmUUVWSTAxU2h5RXJvSEhqODlBdlBFVmltckk?hl=en-US&gl=US&ceid=US%3Aen,The Associated Press,,2023-12-13T08:00:00.000Z,"Dec 13, 2023",regular
722,Tesla,Is Tesla On the Road to Irrelevance?,https://news.google.com/read/CBMijwFBVV95cUxPR0JOeGhpOHZBUjhTQUg0STdwdVdqSENjWUxOaWtGSXBzVE5ReVNZRFJDZld5WlcwenlDWHRGYVdQSG9zNm9IT09DU3ZSWHBpQ2sxX1ZOd3pyZTRfdnVEUkR0cDRGbmpwemdGVkZaeno1dFZtRE1xM1JrWjN6MVJiMUMzR2F2WW1hV25idG9uUQ?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg,,2024-06-05T07:00:00.000Z,Jun 5,regular
723,Tesla,Elon Musk insists Tesla isn’t a car company as sales falter,https://news.google.com/read/CBMipwFBVV95cUxPcjh6LWJkaFBVQXdXVUQ1RW5IWW1wOXJDOWw1MzloeXo3NHMtSFNVYVQxem5IOXdJbEQtVVI0SUxwbF9JQzUwTnV2Y2xsNEFQQjZuWm9fdFdEVFhpYVY5T3RWSFllOTlWYzZpdF9GLU5CN1JMZVNCV3NjcXg1T2ZzX3hsZU5WcnpWZ2N5cEEwSnFtS2g0NnVRcTdwOV9aZHNHUFBURmM2RQ?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance,,2024-04-24T07:00:00.000Z,Apr 24,regular
